,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62
398525,United States,USA,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117125420.22766499,36317398.394803494,386163318.414693,463657792.33817303,485471093.992253,544465952.0712191,775762239.215711,410384980.79864705,302315281.110931,122726990.123849,106012776.21676801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
398526,United States,USA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,8.78492645794954,8.693947924171269,9.49674612694276,11.2188950555931,9.27449576793813,6.80843860363264,7.636345411572111,8.34647689763966,9.598986747405519,9.43352675646759,7.31713343467512,8.27298111671238,5.81321053506642,4.460504318111,7.25817768877818,5.78171341135733,4.17807501317941,4.698896296070269,5.71354366080375,5.01415808025768,3.98132765555452,3.78937353512994,3.06843832551324,2.5123137268034,3.46559490086339,4.11386877486979,5.09955711511465,6.3797358071107695,6.8605975636649905,6.28219276782509,5.882537764358769,4.38290996506553,3.03727504395706,2.35394774341564,2.6184890702962202,2.77449314826007,3.69540019220214,1.6953281219978502,-0.5584123688503969,-1.97851318689551,-0.726239865909756,-0.0037264943642631204,2.05798897903363,2.55603459005781,3.39194414276751,3.41523860646313,,,
398527,United States,USA,Adjusted savings: net national savings (current US$),NY.ADJ.NNAT.CD,,,,,,,,,,,94607508503.596,101361000058.328,121925874499.98,160997875384.795,144398334409.336,114973421855.684,143103585743.779,174190138206.05,226056137901.4,247091422979.48,208740255771.038,265329395778.976,196180159890.047,161517537661.39,293108441241.467,249818585763.292,189282256974.57602,227762551814.97,301432851039.22,281710443423.117,235810851976.37,231805452577.73602,198204853105.03,169791708449.536,249377277876.328,312747000324.416,411810145229.68,549954279701.112,628948711947.77,610959580372.186,613036908037.12,472854624491.06,337104119853.75,272855498730.28,323975178711.47,366837935076.65,522559150378.92,247275473890.24,-82595890301.3999,-286775593874.57,-109815456364.08,-588894177.890137,341545908949.4,436409677802.7,607127474058.1,631682532651.42,,,
398528,United States,USA,Adjusted savings: particulate emission damage (% of GNI),NY.ADJ.DPEM.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.158196246239048,0.154427084255767,0.151811718174198,0.146210799767664,0.14252919934687303,0.138335948283456,0.135181940744292,0.131363480502292,0.126184935402935,0.124498056971528,0.123911623799599,0.127100317937259,0.12979310030233598,0.130437444169615,0.128703170534721,0.127591137601113,0.122101314325063,0.119774009374396,0.119745619702,0.11987145367515599,0.112317799823189,0.11195463602508302,0.111786802525061,0.111400703709309,0.10907471316435499,0.108398204448956,,,
398529,United States,USA,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9369837107.741829,9446690811.63593,9806232391.94688,9881481449.33782,10256116126.6023,10516658461.9738,10916495961.0586,11323965518.7833,11568067045.5318,12107759735.4292,12913202051.0276,13712344900.9791,14405606409.4559,15119525903.4767,15923928477.5789,16869845031.3439,17266102656.0785,17469877685.3213,17711814101.3623,17374767852.9455,16983686829.0642,17692079176.4079,18552249533.8616,19020221949.2162,19523391984.0011,20049331894.878998,,,
398530,United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.9872,82.7346,80.482,77.9506,75.4192,72.8878,70.3564,67.825,66.46600000000001,65.107,63.748000000000005,62.388999999999996,61.03,59.3726,57.7152,56.0578,54.4004,52.743,52.5098,52.2766,52.0434,51.8102,51.577,51.9174,52.2578,52.5982,52.9386,53.278999999999996,54.5456,55.8122,57.0788,58.3454,59.611999999999995,57.9556,56.2992,54.6428,52.9864,51.33,49.7042,48.0784,46.4526,44.8268,43.201,42.4946,41.7882,41.0818,40.3754,39.669000000000004,37.7398,35.8106,33.8814,31.9522,30.023000000000003,27.0666,24.1102,21.1538,,,
398531,United States,USA,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.39195013046265,,,,,,1.22018003463745,0.688780009746552,1.0612000226974498,0.0469999983906746,,,3.84933996200562,1.66227996349335,0.38945001363754295,2.1953899860382102,1.1750099658966102,2.2423698902130096,0.7132499814033509,0.0412600003182888,0.937709987163544,1.29287004470825,0.6727799773216251,1.74871003627777,0.676760017871857,0.863709986209869,0.295940011739731,0.9349499940872191,,,,
398532,United States,USA,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.15882015228271,,,,,,0.7216600179672241,0.0989399999380112,,,,,,,0.42509999871253995,1.3123099803924598,,,,,,,0.5505499839782709,0.410210013389587,,0.18955999612808203,,,,,,
398533,United States,USA,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54834985733032,,,,,,1.6884000301361102,1.2441899776458702,,,,,,,0.355679988861084,3.0301799774169904,,,,,,,0.7884399890899659,3.0154399871826203,,1.5034600496292099,,,,,,
398534,United States,USA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398535,United States,USA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000.0,44000.0,43000.0,41000.0,40000.0,38000.0,37000.0,,,,
398536,United States,USA,Age dependency ratio (% of working-age population),SP.POP.DPND,66.14841864954221,66.6617597177662,66.70000970684521,66.3957239951441,65.9274588244572,65.37761923825249,64.83721758701411,64.22218347719979,63.520253284404106,62.701203631035995,61.7548675552545,60.5178137817121,59.300441736627704,58.0899939393451,56.865256468648994,55.62939187814939,54.9126250808338,54.115517032161705,53.3240211759289,52.6362192038006,52.092602771392606,51.6467022674416,51.3038471744932,51.079398430103396,50.9587862571704,50.9244445743007,51.15987457657761,51.4230727742454,51.7031528306817,51.9781272281777,52.2261631844491,52.6179561923043,52.9276115972301,53.126351724358905,53.1799961942229,53.0815156055469,53.027835633446706,52.7715835856003,52.386778762343,51.9686155182046,51.5624620976225,51.11402391704121,50.7600602979035,50.4381652341181,50.0696858118363,49.6429620733214,49.64427602200279,49.5511611464473,49.4474294033267,49.4417545030229,49.5758849752353,49.7700991749364,50.009834533091,50.3196746417749,50.70772133330129,51.17890163643911,51.6523481915716,,
398537,United States,USA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.1621000734886,15.3326514413342,15.442236880374699,15.5168132027967,15.5841915246417,15.6545024638374,15.802454972608302,15.9481804268516,16.089119181673,16.2118808508638,16.3041360375381,16.4139851511457,16.4958439817412,16.570250661817997,16.6441683969139,16.712176780485002,16.878209120682097,17.035545739596,17.2030998309899,17.3874807644826,17.5834235536363,17.7275243436951,17.857684501605,17.992241180599898,18.143683626383602,18.312354974669198,18.518576197901698,18.716699629605998,18.904803114592,19.0739289025313,19.2171707828778,19.3312874435632,19.4056770427405,19.4406192493078,19.429283280493,19.3684882413535,19.2831279213616,19.1504548044284,18.989692129917298,18.8245289675469,18.6729932460313,18.5853103574055,18.5060094531487,18.4442347840066,18.4058154067198,18.397171747875603,18.5027383135198,18.6295367815941,18.8031257513218,19.0551555750231,19.402756802903102,19.8333375557737,20.3364801020554,20.899639210332698,21.5019643097276,22.1331104260401,22.795588402850598,,
398538,United States,USA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,50.986318576053705,51.329108276432,51.2577728264705,50.878910792347405,50.3432672998155,49.723116774415104,49.03476261440579,48.274003050348206,47.43113410273111,46.4893227801722,45.450731517716505,44.1038286305664,42.8045977548865,41.519743277527105,40.221088071735004,38.917215097664396,38.0344159601517,37.0799712925657,36.120921344939,35.248738439318,34.5091792177563,33.9191779237465,33.4461626728882,33.0871572495035,32.815102630786804,32.6120895996315,32.6412983786759,32.7063731446394,32.798349716089604,32.9041983256465,33.008992401571305,33.2866687487411,33.5219345544895,33.685732475051104,33.7507129137299,33.713027364193394,33.7447077120851,33.6211287811719,33.397086632425605,33.144086550657704,32.889468851591104,32.528713559635705,32.2540508447548,31.9939304501115,31.663870405116402,31.2457903254458,31.141537708483,30.9216243648532,30.6443036520049,30.386598927999803,30.173128172332202,29.9367616191627,29.673354431035598,29.420035431442198,29.2057570235737,29.045791210399,28.856759788721,,
398539,United States,USA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41901497104565,,,,,5.548159946674111,5.37825365111056,,,,5.5271937196986105,,,,,,
398540,United States,USA,Agricultural land (% of land area),AG.LND.AGRI.ZS,,48.86024177417521,48.47613702865829,48.1979395040485,47.9325163555688,47.589791854097,47.554525841361894,47.5279944447841,47.5812756033436,47.543280023059395,47.4289657341008,47.308864761938,47.1996820599719,47.0795810878091,46.9658127123604,46.9658127123604,46.9658127123604,46.9847013198005,46.7479932219379,46.7479932219379,46.7479932219379,46.7479932219379,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,47.1013084455004,46.61533623904899,46.61533623904899,46.61533623904899,46.61533623904899,46.61533623904899,46.4494877147624,46.1786054311843,45.981093923327506,45.8719112213614,45.453413924725105,45.2982653052312,45.265838042747205,45.1893009686689,45.230584855576105,45.290070203625405,45.0848730397122,45.1788489748874,44.91645855890471,44.945164332367,44.6647427613426,45.0623450106528,45.1835162264332,44.817085035999206,44.64933281734079,44.2386268477888,44.67997533730821,44.366794134302395,44.5880368453619,44.369067999501496,,,
398541,United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,,4475090.0,4439910.0,4414430.0,4390120.0,4358730.0,4355500.0,4353070.0,4357950.0,4354470.0,4344000.0,4333000.0,4323000.0,4312000.0,4301580.0,4301580.0,4301580.0,4303310.0,4281630.0,4281630.0,4281630.0,4281630.0,4313990.0,4313990.0,4313990.0,4313990.0,4313990.0,4269480.0,4269480.0,4269480.0,4269480.0,4269480.0,4254290.0,4229480.0,4211390.0,4201390.0,4163060.0,4148850.0,4145880.0,4138870.0,4143990.0,4149440.0,4130640.0,4139250.0,4115210.0,4117840.0,4092148.0,4128576.0,4133126.0,4099607.0,4084262.0,4046693.0,4087065.0,4058417.0,4078655.0,4058625.0,,,
398542,United States,USA,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,4690000.0,4730000.0,4755000.0,4783000.0,4800000.0,5470000.0,5450000.0,5390000.0,5305000.0,5270000.0,5235000.0,5205000.0,5180000.0,5155000.0,5120000.0,5090000.0,5050000.0,4989000.0,4880000.0,4726000.0,4697000.0,4669000.0,4671000.0,4676000.0,4670000.0,4730000.0,4789000.0,4548492.0,4487595.0,4426699.0,4365802.0,4304906.0,4317974.0,4331042.0,4344109.0,4357177.0,4370245.0,4414705.0,4459165.0,4503625.0,4548085.0,4592545.0,4551998.0,4511452.0,4470905.0,4430359.0,4389812.0,,,,,,,,,,,
398543,United States,USA,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,259.64679178431,267.08828594822,264.793344248054,268.75920119573397,271.186440677966,311.317264733502,312.344186099824,297.790055248619,280.32592843102003,279.22748827721404,278.250239183587,277.533391985923,276.931301790965,276.449011111588,274.57205371315797,272.963233085932,270.702002658776,264.310879182008,258.53619771661704,250.377473444412,248.841090302244,248.66189119377898,248.76840731765802,249.03469762735298,248.71514925571898,251.910632972066,257.830754487407,244.882256032561,241.624489839872,238.409864495142,235.13011913225202,233.86060408517997,236.28023288900602,238.049126355537,238.898641105593,243.40955051786,246.08343844317298,249.725933635777,254.27472514939998,256.809965330049,259.297890535918,265.500326633021,265.21540021207903,270.056268556652,270.77521727281004,276.135820390386,271.17692117618,,,,,,,,,,,
398544,United States,USA,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,30.8216375767833,32.3715919072599,32.100242658903,32.2596056492953,33.4415147176222,33.6806739802947,32.7650073140415,32.589810009502,32.345781308792,30.7929909037998,31.3639668379497,32.126809011325605,31.8901028482199,31.7152105131444,30.944315161943102,30.4116516638085,29.719478266415702,28.8335424214524,28.3592068244258,27.7489337921984,27.0901931367058,27.7210970891922,28.5688671819383,29.0990728858974,29.877138239170105,30.8349144175777,31.178268560163897,31.4315278406455,32.1480014795402,32.8858749454243,33.276900820236605,33.6328366145552,33.8114194374046,33.734576860097604,34.3967619718335,35.3987713050031,35.5752646160616,35.8771064901509,35.9511995122245,,,,,,,,,,
398545,United States,USA,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,,,,,,,,,,0.0,183159.12238191397,187591.109091138,188181.573541714,190110.37243608802,196701.98632361199,198670.50757386602,193168.394170443,190331.66021369398,188086.189901242,184795.82080161,190553.34872230602,195438.944867138,193240.310515988,187570.09801683802,188030.03665003102,183038.911985481,177973.31242973398,174414.098107366,175257.629438406,172495.69713244302,172736.823909165,173900.817892833,178039.46614580898,179564.558964296,183820.58687340602,186398.599399978,186661.799608217,185342.918848491,185744.07998845802,186877.601823618,185222.22488651102,185455.160704685,186293.144473628,185962.529632825,187157.253467802,190585.568755285,192380.00271163,194811.25315726,196939.951903976,,,,,,,,,,
398546,United States,USA,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,39.93595608098,40.0173957066851,39.7462098779385,40.51357485626129,39.487705275146396,43.6276391232534,41.3062415957355,40.565174023518296,40.5982710888839,40.735346315363294,41.7033972449433,42.447511216723704,44.065753543456495,42.986162252598604,43.5441451228574,43.0007759512488,42.309304987735096,41.5767802210223,38.7901160464186,40.538328679630204,46.127434539323104,46.4338634145426,46.9321445091461,46.4683332581696,46.6987104660976,46.2366001258016,46.2637933838101,47.2483797209935,49.937696964840605,50.64031287968061,51.9339319047619,53.83084803184,53.625393936435096,54.9454346151972,55.6751461594028,55.8606487412195,56.57397382776399,56.1672876950774,57.6337436186571,,,,,,,,,,
398547,United States,USA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,0.0,124198.86655,127541.08257,130822.90097999999,140018.84452,135426.71811,151481.92532,148934.19775999998,148967.12348,151746.71554,159073.11604000002,157104.28744000001,158373.19246,151216.34832000002,149738.34148,158052.05292000002,153341.75605999999,149178.75924,148235.39917000002,141236.4805,150322.5278,153074.76794000002,153382.00925,159152.58082,159708.82684000002,166383.90959,164068.07877,169339.08534000002,172190.10512,173874.42161,171846.73703,169044.94835,171906.92911,170253.38632,174733.89971,179194.63355,178976.06619,176503.5003,175053.60869300002,174287.32239000002,,,,,,,,,,
398548,United States,USA,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,6.243386480045579,6.34164667596017,6.38167888363376,5.47179565277521,5.16765673713277,5.187583438416509,5.184883464360389,4.46459633228401,4.89845743940824,4.91763458863476,5.15544106993866,5.6258278767408,5.1217967119625705,4.14830694085967,4.636552388852981,5.0573364008652195,4.86044192166045,5.53927776165847,5.12720069069338,4.29274907903773,4.25196860479809,4.395704635099141,4.722805916771059,4.23721104228793,4.281799448257339,4.77179172248982,4.72267658078413,4.51317729856183,4.43147882168571,3.8528227002920894,3.6329712642535097,3.33442751470904,3.4890543786924,3.8628700773979103,3.0726775637365096,2.67219583271158,2.34992230941119,2.0770637608699096,2.2957509114014703,2.3060596614298503,2.40103465144829,2.62024957058063,2.64516896483671,2.53018276698225,2.46440382338985,2.41116911266604,2.2873311582933398,2.31243891638634,2.6312465253450803,2.79712181285441,2.45470224451183,2.4192466727992405,2.29872686787914,2.26823068839742,2.32018433114267,,
398549,United States,USA,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,10.2596413782073,10.0836516392135,9.35052737251152,8.5408770360868,7.470432889459651,6.1980127618766705,5.90892547441954,5.7909709280862,4.573803412018231,4.4182093556557,4.4983483900581,4.73863174745471,3.55204835288759,3.0794806841900098,3.3346475914169504,3.33070631131252,3.3662335284070997,3.2287222774155597,2.54282630711712,2.40034408994496,2.17664002114652,2.52908248223733,2.3105922441397,2.11952678508176,2.0327403358904497,2.1132306126666798,2.13759805743456,2.18204431457936,1.91440325749801,1.78096453316129,1.87262521413201,2.00318665860239,2.03982226780349,2.10930172532614,2.03887849610117,1.90539337436627,1.73208155190745,1.65529488286336,1.4233954753186797,1.3991383390143999,1.3592363989228702,1.2663075225542,1.40321797375247,1.32453039601504,1.21947466120418,1.07477325638101,0.9451372520864129,0.8455061672081,0.9566943982215992,0.978162255621298,0.8823180258871479,0.909530584605467,0.929395058111636,0.910230572161604,0.9532311801310099,,
398550,United States,USA,Agriculture value added per worker (constant 2010 US$),EA.PRD.AGRI.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33978.903430160695,33967.250360840895,37792.3718291906,44136.2430744337,42801.5577432164,43714.5126184032,49325.7592720971,52443.2988676575,58104.222326251394,59883.936027798096,52163.280456757806,56668.4090214067,65583.1348946136,67897.9673176564,65633.0591853361,61633.823563696904,75245.5017879949,76456.5237804878,80537.7327094474,,,
398551,United States,USA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3825259034115902,1.2565352330364798,1.19055064212096,1.18921933765921,1.16484833663771,1.00219956430693,1.1682042178606202,1.29452573864299,1.1790268601228,1.05763275383978,1.0869153185492502,1.15277100883117,1.05626863991394,1.17409139312771,1.36677827112028,1.24140655634952,1.42634434776407,1.2517862079970101,1.0522108391788199,,,
398552,United States,USA,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5479907930038201,9.55056767710016,14.999712359460302,-5.15811151045375,-0.0975738716004741,10.1259140573962,4.14599258589389,8.873306477669152,1.46710635488803,-14.8999264097685,6.39959526160871,13.3424348703579,1.38790203577095,-5.416210582544791,-8.1206381735237,19.390960366751802,-0.6831646945154398,2.9522446379773997,,,
